stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,is_intersection,road_type,distance_to_major_road,distance_to_nearest_stop,distance_to_2nd_nearest,distance_to_3rd_nearest,avg_spacing_3_nearest,spacing_regularity,stops_within_500m,stops_within_1km,stop_density_1km,pop_density_500m,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,trips_per_hour_peak,trips_per_hour_offpeak,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_pop_density,ward_poverty_rate,ward_pop_not_served,is_benchmark_ward,ward_service_per_capita,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,equity_score,is_good_stop,pop_within_200m,pop_within_500m,pop_within_1km
0210KWD,-1.15693,36.932686,Kahawa West,True,4,True,primary,14.687867122426674,270.09399883728594,597.9816230976322,662.1457997123222,510.07380721574674,171.70127491699523,2,12,3.819718634205488,4131.65,11984,405.62379022513335,1,1,0.3333333333333333,0.0,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545455,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,19.289492879229677,2.3363547442007264,0.0,0.2549741127193625,4860995.502057998,0,0.0,0,0
0210KYR,-1.17460674,36.97780788,Kahawa West,True,4,True,residential,5.979950256094602,21.112578014038128,32.094729266087846,37.71229491880383,30.306534066309933,6.893759587915852,4,8,2.5464790894703255,4131.65,11984,405.62379022513335,1,1,0.3333333333333333,0.0,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545455,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,21.755798262180928,3.3747346305121604,0.0,0.5730699866388541,4860995.502057998,0,0.0,0,0
0210KYS,-1.317770809,36.918464,Embakasi Ward,True,4,True,unclassified,17.212363339220836,13.493897254021618,22.040429336677654,36.56051394344703,24.0316135113821,9.521582928183555,15,23,7.321127382227186,3009.05,29594,170.15776873711866,1,1,0.3333333333333333,0.0,1440.0,0,1,17.95428871024195,11.727983489233942,21.067441320745957,57.05751424501424,91.34615384615384,157,71.0,0.49145488467534104,congested,22.437747821685697,127185.79787032236,3009.05,7.2,98648.0,False,4.696541149526535,severely_underserved,11.785209287910572,0.934906159236904,1179.5,0.2196310234699682,5035649.00800629,0,377.0,2359,9519
0210LGC,-1.266406417,36.80548024,Parklands/highridge Ward,True,6,True,residential,146.33789134255653,46.145818881032255,172.89695685101742,176.1750178030321,131.73926451169393,60.538499442355175,43,118,37.5605665696873,8509.21,412,1196.2781051674128,1,1,0.3333333333333333,0.0,1440.0,0,1,18.04765037721442,11.94259048213484,21.10018032475421,57.13306704260651,92.96875,276,114.0,0.41334268339120683,congested,98.0230418646035,69612.8432531061,8509.21,17.9,1376.0,True,31.641670756902815,well_served,2.5768161238749534,0.823723040879021,3399.5,0.04072272207323889,492866.57932897407,1,1071.0,6799,27371
0210LH',-1.158426046,36.81864023,Karura Ward,True,6,True,trunk,15.773332549773702,137.42213899747182,194.37633543425505,424.89629103458435,252.2315884887704,124.28668405978637,4,6,1.909859317102744,3569.89,19794,501.87752386603404,2,2,0.6666666666666666,0.0,720.0,0,2,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,14.230955138448586,7.36292977295192,0.0,0.3577106685386113,9934163.707404278,0,0.0,0,0
0210LOA,-1.245651573,36.86668128,Utalii Ward,True,3,True,secondary,33.05515258034459,28.74408205420092,42.39929099557838,54.86156444756716,42.00164583244882,10.666124347633467,17,50,15.915494309189533,69373.04,2208,6047.885860788047,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,94.42699839677832,132109.99334113684,69373.04,11.1,7362.0,True,4.592133050072306,well_served,7.126576486129281,1.8515097724858494,15405.0,0.08809239638325661,13353731.980620006,1,5232.0,30810,139231
0210LSL,-1.245678395,36.8671748,Utalii Ward,True,3,True,primary_link,61.10633415992182,13.143275869546828,30.371488913875986,54.86156444756716,32.792109743663325,17.117212669726065,19,50,15.915494309189533,69373.04,2208,6047.885860788047,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,94.42699839677832,132109.99334113684,69373.04,11.1,7362.0,True,4.592133050072306,well_served,7.1671236866799255,1.8515097724858494,16685.5,0.04830425174145839,13353731.980620006,1,6148.0,33371,146818
0210LUI,-1.275686949,36.83133513,Ngara Ward Ward,True,4,True,secondary,17.488069727566486,17.630005630813976,153.19763211935515,287.7863180642419,152.8713186048037,110.29109407167114,15,66,21.008452488130185,9887.15,0,1553.0698902470162,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,100.0,25589.814342148355,9887.15,20.0,0.0,True,62.733293484244946,well_served,1.9718579092747686,1.492537313432836,4974.5,0.21635573961709115,0.0,1,1240.0,9949,53356
0210MBL,-1.156222,36.930358,Kahawa West,True,4,True,residential,32.85975728504733,270.09399883728594,426.6005624184127,483.1151789064663,393.26991338738827,90.10255236169705,6,12,3.819718634205488,4131.65,11984,405.62379022513335,1,1,0.3333333333333333,0.0,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545455,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,19.177570133657174,2.3363547442007264,0.0,0.1181343376541693,4860995.502057998,0,0.0,0,0
0210MET,-1.217658,36.898562,Kasarani Ward,True,6,True,residential,119.91829145352231,60.23793178712423,92.136686504364,123.01003773664432,91.79488534271086,25.62774463168156,21,41,13.050705333535419,26624.99,19913,2300.2340071122967,1,1,0.3333333333333333,0.0,1440.0,0,1,18.22697126387059,11.582045095834221,21.549434347888774,54.69328703703704,91.66666666666667,251,100.0,0.46393526751800157,congested,59.51118305482108,163944.92175693653,26624.99,11.0,66379.0,False,5.692968853997724,underserved,11.842169008299294,1.4169329298766924,9704.0,0.04962028430831936,45804559.78362717,0,3340.0,19408,56472
0210MF,-1.269414425,36.84067726,Pangani Ward,True,6,True,tertiary,146.32546054202282,12.881604629264125,16.101941140254088,18.497648153620748,15.82706464104632,2.3009641507028498,17,66,21.008452488130185,17765.27,989,2790.5620860519575,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,88.98050726062212,29921.21680161153,17765.27,20.0,3297.0,True,19.027746669135112,adequately_served,3.221617257856938,1.3280672725465987,8549.5,0.04072615811228753,2759865.903105386,1,2228.0,17099,111269
0210MGC,-1.258900166,36.84252262,Karura Ward,True,3,True,trunk,14.996942769559226,3.4976982584890055,35.855613723704195,136.12311619756366,58.49214272658562,56.46051543543373,11,31,9.867606471697512,3569.89,19794,501.87752386603404,3,3,0.6666666666666666,0.047619047619047616,480.0,1,3,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,4.156310520365886,1.6106408878332323,3034.75,0.18753583376623287,9934163.707404278,0,826.0,12139,82998
0210MIN,-1.281119585,36.96332395,Mihango Ward,True,6,True,residential,208.37970410492352,9.300962584920299,49.98550179952976,114.35571421282813,57.88072619909273,43.25024960344115,18,32,10.185916357881302,1474.28,4505,83.3685699120185,1,1,0.3333333333333333,0.0,1440.0,0,1,16.372853708719283,11.665944731412583,19.510793026923754,66.66666666666666,91.66666666666667,58,23.0,0.5384139285834049,congested,31.730519977659196,22000.26396561969,1474.28,7.2,15019.0,False,26.72695204561549,severely_underserved,16.254771664323535,0.961530908413915,578.0,0.02865607259141652,375575.40745364333,0,184.0,1156,4535
0210MNG,-1.075546,37.046508,Ruai Ward,True,1,False,trunk,7876.24301636059,76.05541477777632,765.9210660726727,924.8561824141431,588.9442210881974,368.425739718346,2,6,1.909859317102744,575.54,15749,49.723086485794404,1,1,0.3333333333333333,0.0,1440.0,0,1,15.532831935864504,10.988960066210439,17.047455892415858,75.0,100.0,4,1.0,0.326308708982949,congested,9.222196984665507,57829.6892264539,575.54,11.0,52497.0,False,12.265902563572007,severely_underserved,34.63488544827006,1.3174567120950724,0.0,0.00012694796871482272,783088.8890647761,0,0.0,0,0
0210MQT,-1.20231244,36.83407098,Roysambu Ward,True,6,True,residential,90.9149437946339,25.332659227541814,102.79262833361719,220.32552464602057,116.15027073572652,80.16389190873996,11,17,5.411268065124442,4922.24,15669,483.239781975182,3,3,1.0,0.0,480.0,0,3,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,52.55807786151991,110098.7167953836,4922.24,12.5,52233.0,False,15.767667875969192,underserved,9.536359449419935,2.919893214528884,0.0,0.06527774214175483,7571884.143769126,0,0.0,0,143
0210MSL,-1.258874863,36.8425414,Roysambu Ward,True,3,True,trunk,17.58348108468835,3.4976982584890055,39.30109971662576,132.79478812663416,58.53119536724964,54.50860357865175,11,31,9.867606471697512,4922.24,15669,483.239781975182,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,52.55807786151991,110098.7167953836,4922.24,12.5,52233.0,False,15.767667875969192,underserved,4.159794524172306,1.6424399331724973,6031.5,0.16143369406024882,7571884.143769126,0,808.0,12063,82911
0210MTG,-1.260445118,36.84361696,Hospital Ward,True,4,True,unclassified,66.93655326038252,40.0303586786515,48.605969104949196,68.48714512416295,52.374490969254545,11.91913004327278,11,47,14.960564650638162,48020.47,2568,5468.702396804928,12,12,3.6666666666666665,0.047619047619047616,120.0,1,12,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,78.17900267492627,39231.09369567416,48020.47,14.5,8561.0,True,2.8548783490160448,adequately_served,4.117467207789043,1.6287292223942973,2267.846153846154,0.058878465392100135,14043627.754995055,1,4067.0,29482,107178
0210NAK,-1.0569942,37.05579579,Ruai Ward,True,1,False,trunk,10115.90399371569,1345.6342945764113,1378.9475481958475,1449.0841641520046,1391.222002308088,43.115855912621726,1,1,0.3183098861837907,575.54,15749,49.723086485794404,1,1,0.3333333333333333,0.0,1440.0,0,1,15.532831935864504,10.988960066210439,17.047455892415858,75.0,100.0,4,1.0,0.326308708982949,congested,9.222196984665507,57829.6892264539,575.54,11.0,52497.0,False,12.265902563572007,severely_underserved,36.800496767997345,4.611098492332753,0.0,9.884446868539715e-05,783088.8890647761,0,0.0,0,0
0210NAM,-1.327173114,36.89490616,Pipeline Ward,True,2,False,residential,313.44777768083384,32.176526725173915,88.52055399526624,133.4518336540163,84.71630479148548,41.43288695699072,17,55,17.507043740108486,6348.89,4759,688.1241032945147,1,1,0.0,0.047619047619047616,1440.0,0,1,17.906847137299025,11.406366449662858,21.157087481117106,57.709691248294185,93.33333333333333,371,147.0,0.31545068811941945,moderate,60.39700177501157,40062.52343641133,6348.89,13.8,15866.0,False,26.791455985965698,underserved,9.75576492271986,1.0785178888394922,12088.0,0.006360356605954489,3274782.6075785956,0,3590.0,24176,77102
0210NAS,-1.218634,36.895833,Kasarani Ward,True,6,True,secondary,153.4026184502455,2.938880910052422,21.26702605101239,47.87202358401068,24.025976848358496,18.447324734067443,23,43,13.687325105903,26624.99,19913,2300.2340071122967,2,2,0.6666666666666666,0.0,720.0,0,2,18.22697126387059,11.582045095834221,21.549434347888774,54.69328703703704,91.66666666666667,251,100.0,0.46393526751800157,congested,59.51118305482108,163944.92175693653,26624.99,11.0,66379.0,False,5.692968853997724,underserved,11.54095372099278,1.35252688760957,6002.333333333333,0.03885944461449293,45804559.78362717,0,3340.0,18007,58253
0210NCY,-1.234148741,36.99011922,Mwiki Ward,True,3,True,primary,43.07074477086634,31.842189753358475,49.533765608605044,74.76039904664789,52.045451469537134,17.611068425541426,4,11,3.5014087480216975,3018.96,13574,260.81942033073966,1,1,0.3333333333333333,0.0,1440.0,0,1,17.758226651154608,11.544293375330827,21.582185590123085,53.57142857142857,87.5,44,19.0,0.46155003399409034,moderate,20.223745116113616,56716.87356452877,3018.96,11.0,45247.0,False,2.632961303190162,severely_underserved,20.081934338944453,1.685312093009468,1183.5,0.06807236899665914,3540362.81156946,0,378.0,2367,8531
0210NGE,-1.209211081,36.83307856,Roysambu Ward,True,6,True,trunk,65.35435155963924,39.89961209676153,96.966960366028,154.27570757536523,97.04742667938491,46.693880115445225,11,23,7.321127382227186,4922.24,15669,483.239781975182,1,1,0.3333333333333333,0.0,1440.0,0,1,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,52.55807786151991,110098.7167953836,4922.24,12.5,52233.0,False,15.767667875969192,underserved,8.762652879295317,2.189919910896663,237.5,0.09042360989101378,7571884.143769126,0,56.0,475,4517
0210NGR,-1.274687648,36.82440698,Ngara Ward Ward,True,3,True,primary,50.59770831342902,46.2456022657138,74.19748585646721,99.73803690856101,73.39370834358067,21.845589710854483,23,63,20.053522829578814,9887.15,0,1553.0698902470162,10,10,3.0,0.047619047619047616,144.0,1,10,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,100.0,25589.814342148355,9887.15,20.0,0.0,True,62.733293484244946,well_served,1.5290568343147162,1.5625,698.7272727272727,0.058142117122267786,0.0,1,1240.0,7686,26532
0210NID,-1.24895069,36.86322659,Utalii Ward,True,4,True,secondary,22.829462639755622,10.169634710494424,18.632206551661536,49.35902853365281,26.05362326526959,16.83766049830789,12,38,12.095775674984045,69373.04,2208,6047.885860788047,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,94.42699839677832,132109.99334113684,69373.04,11.1,7362.0,True,4.592133050072306,well_served,6.59701880134116,2.42120508709688,15158.0,0.16785942933210102,13353731.980620006,1,5137.0,30316,142985
0210NIG,-1.148095608,36.80741787,Karura Ward,True,6,True,tertiary,439.1181909897106,156.25810661085328,433.91082573422767,435.26949469672275,341.81280901393455,131.20816078089925,5,10,3.183098861837907,3569.89,19794,501.87752386603404,1,1,0.3333333333333333,0.0,1440.0,0,1,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,15.417148182703134,4.6855007646057665,0.0,0.013632701676128338,9934163.707404278,0,0.0,0,0
0210NIM,-1.168831587,36.8265447,Karura Ward,True,6,True,unclassified,5.310422795059296,32.12801936682049,54.25849594815628,232.49867989002655,106.29506506833445,89.6956104239064,12,18,5.729577951308232,3569.89,19794,501.87752386603404,1,1,0.3333333333333333,0.0,1440.0,0,1,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,13.11422190436746,2.712658337403339,0.0,0.9508079244226965,9934163.707404278,0,0.0,0,0
0210NIR,-1.248864895,36.86276793,Roysambu Ward,True,4,True,unclassified,33.42288151135145,25.780767839523346,40.29958402472349,42.17685619975926,36.085736021335364,7.3269054234335265,12,38,12.095775674984045,4922.24,15669,483.239781975182,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,52.55807786151991,110098.7167953836,4922.24,12.5,52233.0,False,15.767667875969192,underserved,6.563613442502896,1.3476430220902542,13763.0,0.11620177696864051,7571884.143769126,0,4022.0,27526,133589
0210NRS,-1.253065234,36.88485861,Kariobangi North Ward,True,6,True,residential,663.175690518812,8.046988772540168,300.19679406534857,360.4874951979251,222.91042601193794,153.9122361553512,4,66,21.008452488130185,58836.51,0,3465.75651710367,1,1,0.3333333333333333,0.0,1440.0,0,1,17.845377654040565,11.606875140660836,20.964628910730433,57.8859819316018,91.796875,574,247.0,0.42455733669792234,moderate,99.99999999999984,64689.6208079953,58836.51,7.5,0.0,True,2.7412949885681797,well_served,8.38519328617525,1.4925373134328335,25977.5,0.009033754299729309,0.0,1,7545.0,51955,242036
0210NTR,-1.22544,36.839,Roysambu Ward,True,4,True,trunk,56.843549763940075,21.32306430855177,28.299558300237695,269.7875859436619,106.4700695174838,115.51803970467188,6,14,4.45633840657307,4922.24,15669,483.239781975182,4,4,1.0,0.047619047619047616,360.0,1,4,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,52.55807786151991,110098.7167953836,4922.24,12.5,52233.0,False,15.767667875969192,underserved,7.198644169939139,3.503871857434661,673.0,0.06915204921419982,7571884.143769126,0,538.0,3365,13353
0210NUR,-1.269232035,36.83247507,Ngara Ward Ward,True,3,True,primary,13.625389540649428,23.713134555641833,24.24668058915688,52.17287720426976,33.377564116356154,13.292078177044456,20,55,17.507043740108486,9887.15,0,1553.0698902470162,1,1,0.3333333333333333,0.0,1440.0,0,1,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,100.0,25589.814342148355,9887.15,20.0,0.0,True,62.733293484244946,well_served,2.5549457214400544,1.7857142857142858,3573.5,0.2051227416310436,0.0,1,1240.0,7147,31977
0210NWK,-1.196646094,36.92390084,Kahawa West,True,4,True,residential,23.08967423437664,5.864533961553356,24.326378632119503,24.616057572981827,18.268990055551562,8.772072226224227,11,11,3.5014087480216975,4131.65,11984,405.62379022513335,2,2,0.6666666666666666,0.0,720.0,0,2,18.22697126387059,11.582045095834221,21.549434347888774,54.69328703703704,91.66666666666667,251,100.0,0.46393526751800157,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,15.50181938367245,2.5310509728841204,534.3333333333334,0.16604624708008245,4860995.502057998,0,218.0,1603,10764
0210OIK,-1.287837356,36.95198625,Mihango Ward,True,4,True,primary,10.353923658835079,4.026596772262205,5.909758409611441,21.204267342638015,10.380207508170555,7.692280889012257,13,22,7.002817496043395,1474.28,4505,83.3685699120185,1,1,0.3333333333333333,0.0,1440.0,0,1,16.372853708719283,11.665944731412583,19.510793026923754,66.66666666666666,91.66666666666667,58,23.0,0.5384139285834049,congested,31.730519977659196,22000.26396561969,1474.28,7.2,15019.0,False,26.72695204561549,severely_underserved,14.984617975255508,1.3795878251156173,578.0,0.3523011181150044,375575.40745364333,0,184.0,1156,4624
0210OLT,-1.130851507,36.98221207,Kahawa West,True,4,True,residential,7.478661182213034,61.955426710282154,594.3325014584275,846.0793611027077,500.7890964238058,326.87955232355097,2,6,1.909859317102744,4131.65,11984,405.62379022513335,1,1,0.3333333333333333,0.0,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545455,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,25.212621629927764,4.338944524944206,0.0,0.4717725964084286,4860995.502057998,0,0.0,0,0
0210ONR,-1.185450554,36.99479163,Mwiki Ward,True,4,True,residential,18.13544068827811,5.142541985918056,26.211153816270926,228.90782023605442,86.75383867941446,100.88537209929122,5,9,2.864788975654116,3018.96,13574,260.81942033073966,1,1,0.3333333333333333,0.0,1440.0,0,1,23.86962757169458,19.819289534101603,25.21974025089224,31.25,75.0,28,8.0,0.5212243408368737,free_flow,20.223745116113616,56716.87356452877,3018.96,11.0,45247.0,False,2.632961303190162,severely_underserved,22.710701979916205,2.0223745116113614,0.0,0.20903621009629006,3540362.81156946,0,0.0,0,0
0210OOI,-1.084299088,36.78218365,Karura Ward,True,4,True,residential,5118.2560336778115,11.72122056955908,605.4451132633199,1000.5052465174681,539.2238601167824,406.376183085461,2,3,0.954929658551372,3569.89,19794,501.87752386603404,1,1,0.0,0.047619047619047616,1440.0,0,1,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,22.807268739570723,12.885127102665859,0.0,0.0007813635367493609,9934163.707404278,0,0.0,0,0
0210OON,-1.044895112,37.06069887,Ruai Ward,True,2,False,residential,11513.427613823997,106.03946737541415,752.2946453618764,1135.5212575353892,664.6184567575599,424.8321430117088,2,3,0.954929658551372,575.54,15749,49.723086485794404,1,1,0.3333333333333333,0.0,1440.0,0,1,15.532831935864504,10.988960066210439,17.047455892415858,75.0,100.0,4,1.0,0.326308708982949,congested,9.222196984665507,57829.6892264539,575.54,11.0,52497.0,False,12.265902563572007,severely_underserved,38.13056852112794,2.3055492461663767,0.0,0.00017369512989068073,783088.8890647761,0,0.0,0,0
0210OUN,-1.240866512,36.88772589,Lucky Summer Ward,True,6,True,unclassified,1414.6605511646849,9.033759562842832,124.15139464436942,372.1914582310467,168.45887081275296,151.53270902966878,12,32,10.185916357881302,38361.05,6042,3344.2855019757435,1,1,0.3333333333333333,0.0,1440.0,0,1,17.845377654040565,11.606875140660836,20.964628910730433,57.8859819316018,91.796875,574,247.0,0.42455733669792234,moderate,66.8770030670488,60808.06426925295,38361.05,11.1,20141.0,False,2.7627914491096153,underserved,9.332944979516949,2.0265758505166303,19294.5,0.0042383041577754715,20206173.002937444,0,6616.0,38589,150954
0210OUS,-1.056968093,36.78067088,Karura Ward,True,4,True,residential,7650.792706164416,184.61656337796197,204.39602760802563,210.85360355918496,199.95539818172418,11.16198792462102,4,7,2.228169203286535,3569.89,19794,501.87752386603404,1,1,0.0,0.047619047619047616,1440.0,0,1,16.977834653895385,11.583661224577728,20.060219470648338,66.15702479338843,90.625,160,66.0,0.5393986770943684,congested,51.540508410663435,136158.56870400644,3569.89,17.9,65982.0,False,16.8626919469993,underserved,25.83286145926698,6.442563551332929,0.0,0.0005227533146288099,9934163.707404278,0,0.0,0,0
0210OUU,-1.16004467,36.95893586,Kahawa West,True,3,True,trunk_link,57.7047410863112,5.812903657671104,31.39550640091221,66.38398464399427,34.530798234192524,24.827223017255413,7,18,5.729577951308232,4131.65,11984,405.62379022513335,1,1,0.3333333333333333,0.0,1440.0,0,1,17.243629136348233,11.957926538319672,20.06267052196347,65.21934587151978,92.04545454545455,187,75.0,0.5053274203972147,congested,30.372611674609445,57375.0964702776,4131.65,12.5,39949.0,False,4.229477274907536,severely_underserved,21.111099992188848,1.5985585091899708,0.0,0.05110319787611739,4860995.502057998,0,0.0,0,0
0210-P0,-1.272721946,36.97467506,Ruai Ward,True,2,False,residential,335.2712467184959,32.750258710506074,87.92884878431256,173.38953726684952,98.02288158722273,57.85769203763006,8,13,4.138028520389279,575.54,15749,49.723086485794404,1,1,0.3333333333333333,0.0,1440.0,0,1,17.039887285450238,11.99902551662575,19.728346895489963,63.11594202898551,87.5,79,28.0,0.38551094299489186,congested,9.222196984665507,57829.6892264539,575.54,11.0,52497.0,False,12.265902563572007,severely_underserved,17.57200643928183,0.6587283560475362,225.5,0.005947579579036289,783088.8890647761,0,72.0,451,2120
0210PA.,-1.285349786,36.95592105,Mihango Ward,True,4,True,primary,14.020321855609884,15.772817850307828,79.810367827736,82.24308643483563,59.275424037626486,30.77701619468695,9,28,8.91267681314614,1474.28,4505,83.3685699120185,1,1,0.3333333333333333,0.0,1440.0,0,1,16.372853708719283,11.665944731412583,19.510793026923754,66.66666666666666,91.66666666666667,58,23.0,0.5384139285834049,congested,31.730519977659196,22000.26396561969,1474.28,7.2,15019.0,False,26.72695204561549,severely_underserved,15.421634662827485,1.0941558612985929,578.0,0.2663058780265787,375575.40745364333,0,184.0,1156,4624
0210PAS,-1.225807071,36.88544065,Kasarani Ward,True,3,True,secondary,50.054431413670045,6.280925093613279,47.5217933500779,69.95276665134989,41.25182836501369,26.36930282890603,7,24,7.639437268410976,26624.99,19913,2300.2340071122967,2,2,0.6666666666666666,0.0,720.0,0,2,18.22697126387059,11.582045095834221,21.549434347888774,54.69328703703704,91.66666666666667,251,100.0,0.46393526751800157,congested,59.51118305482108,163944.92175693653,26624.99,11.0,66379.0,False,5.692968853997724,underserved,10.146225472378958,2.3804473221928433,4434.666666666667,0.05876081501510439,45804559.78362717,0,2278.0,13304,52527
0210PMH,-1.280534863,36.84457719,Ziwani/kariokor,True,4,True,secondary,52.229981101794536,255.97276983836207,387.11928482363373,392.5906810433966,345.22757856846414,63.15219555557161,5,24,7.639437268410976,61954.55,0,9731.797956823077,2,2,0.6666666666666666,0.0,720.0,0,2,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,99.99999999999983,55017.3395188243,61954.55,20.0,0.0,True,4.241087180406058,well_served,3.112533158483854,3.9999999999999933,12882.333333333334,0.07514562126840861,0.0,1,5115.0,38647,159714
0210PMS,-1.284349,36.84316,Pumwani Ward,True,6,True,secondary,12.344782047935645,63.88964180071756,279.81798878896035,285.602827438686,209.77015267612128,103.18012948076915,6,40,12.732395447351628,41184.16,303,3008.1746171311993,2,2,0.6666666666666666,0.0,720.0,0,2,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,98.14761740876688,54693.254146881605,41184.16,9.3,1013.0,True,15.017086588550749,well_served,2.894891275698535,2.3938443270430945,12674.666666666666,0.44961393737623184,911476.9089907533,1,5382.0,38024,154963
0210PNG,-1.263926625,36.83806479,Pangani Ward,True,3,True,primary,59.88363675769774,19.175445871240356,28.494663679313266,36.421418641474695,28.03050939734277,7.048284594898238,13,61,19.416903057211233,17765.27,989,2790.5620860519575,12,12,3.6666666666666665,0.047619047619047616,120.0,1,12,17.684657596250318,11.666697525521228,20.693637631614862,60.458834684674066,92.24137931034483,543,224.0,0.490429447437139,congested,88.98050726062212,29921.21680161153,17765.27,20.0,3297.0,True,19.027746669135112,adequately_served,3.409491839819521,1.4351694719455181,739.7692307692307,0.04927432327899991,2759865.903105386,1,1461.0,9617,68983
0210PPS,-1.219433,36.903631,Kasarani Ward,True,6,True,secondary,9.423958834237563,12.82221365044753,14.458027355049383,115.3843264786405,47.55485582804581,47.96732768717999,13,28,8.91267681314614,26624.99,19913,2300.2340071122967,2,2,0.6666666666666666,0.0,720.0,0,2,18.22697126387059,11.582045095834221,21.549434347888774,54.69328703703704,91.66666666666667,251,100.0,0.46393526751800157,congested,59.51118305482108,163944.92175693653,26624.99,11.0,66379.0,False,5.692968853997724,underserved,12.156064314166672,2.0521097605110716,5117.666666666667,0.5755970543833078,45804559.78362717,0,2362.0,15353,56867
